File_,Options,HashPart1,HashPart2,HashPart3,HashPart4
fil25935E6028D0CF6E26ACA733B88CCA5D,0,-1348060216,-2077110345,171009214,1136705993
fil4F55B79D0CBC847634D819D06D89048C,0,721215317,-964613383,1522991058,2040958498
filABF7801785772BBD9E0FD008AE634035,0,-448849625,-1129682977,2110087499,261125932
fil21F70BCED467143E462608449D261043,0,-897026248,1195441739,-621454115,147530882
fil598696E1CCD8398D528CD61B2CD33A8C,0,-956843669,924476786,163845404,466485546
fil6BF250FF0FC6AB69BD444BA93EAC3218,0,1767771904,-1590584830,1442863587,266140837
filE2676A9906A00B0370F3C9B372A611D0,0,-956843669,924476786,163845404,466485546
fil553F503FA09150E922A29E8753DA753A,0,-117947897,632890967,485987930,-1851802298
fil42EA8318337AD7E22B243BB2C92FA0B6,0,-956843669,924476786,163845404,466485546
filD787C68B7B7F3ABB10950E837AB651C0,0,-82502801,-1382588026,260027417,-1702873240
fil5ECF9DE724CA22A405C0941FADF69C25,0,1918475841,-1626968727,846963547,-77614250
fil3C9A946F8979D4DCE50B2C144D50628E,0,-798110011,-1058116761,1936741309,460930200
fil28ED81A7A87D2780378E902BBFBAF041,0,1857954767,-71107281,425376345,-915437820
fil93C567B367C7FC4EC88CDC425848B6CF,0,717639997,1787721288,1481700479,298016597
fil22D283FF70346D2169AEA66E7B025828,0,-1699564200,546041728,-649131245,-939710556
filFC32F82090E12B7BD31C734AAF31FD86,0,142034671,-1994524472,-776505807,-1199110958
fil0D6A60A3DBBB22F22B2B1AD2FF806909,0,391441647,-1980452014,1173180080,-1247525827
fil30E6FF96A8DCC522546387B4F170C6D1,0,-381228320,-1195750409,2078950894,900822247
fil007B1484010C19FC1F77A621D1945259,0,1779951149,1824972637,-942553399,-389924297
filEAC4B6240E93B477A6EFCD7E26B0A20D,0,1185617775,-1702706979,138485108,-1350567835
fil12A364D7A56D0414D824D0B7D9648DCD,0,1699422916,1692409249,1214068284,-1702404293
fil7EC991A0BB10702A8ED6B19F68BC2F53,0,-1633891845,202158799,255920820,100127149
fil4301044A22F7D1FA0E82647DFB7EB028,0,-1383188335,609248106,-578576689,-1049119874
fil48EFA135F3E394910F1871DFCA5929C1,0,904671421,-248840154,-791053595,-172517369
filFE4741127FBBBA4C6941737F70957682,0,1688898156,-503758041,-1791853627,1839880353
filE4B0F39D6E59B26D66D355E26DA9123B,0,1263622412,1409142574,-1560817323,1553685233
fil5F1591179321BCCFC53229DDC1EA6B9A,0,-590534205,-769833745,758983440,1633699654
fil79D5EDF512A73088A271762126A5ADD1,0,-180283930,-782381661,1848802551,-1269618706
filF4259416789F857F8F63DCA88D649B96,0,313895882,783142462,-106311521,-1781005776
filDEC2360668ACBBC077B38CCD3BF9F95F,0,1835778873,793789243,222486350,1406050225
fil1BF1DA8E5626DECAD0AD4D17891C2908,0,-1639621489,2001440078,-1887243470,-1215157571
fil53285CD455FDA2FC4BEFFB8982121F9E,0,650560483,-1483451999,-1123095604,1597825084
fil3851C984E69D38688D76B122FB621F37,0,246344539,2038747177,254380852,587781162
filAAA88B61EC80509E9BC450CF2CC17287,0,1014552026,-512239171,-744038162,-1198119362
fil9B0D99A05AF95D671A187A2D484A69B0,0,817986108,-1739843026,-1323451765,-1682716497
filFCEB49733C56DD4ABD53C8CD6BB76B83,0,-92484015,1808504085,-308047245,-1838792118
fil85AA2C71B92DC3BE81DD0C9DF8205F20,0,-1456729469,-1475163235,1704782502,-1501397821
fil5F1E99558F0FBE8E5F5C8BFB71D64473,0,-339563864,1807047619,-818470897,1145065240
fil9F3E08F629AC90E29698C84C52C5E3F2,0,1750960500,-1681294899,-1424163955,1677894472
fil559F85D1C55AD9971DC88EEDAD1E50F2,0,1750411304,157353377,-45438103,-808615507
filEACCD62925715AA8E174C69A4AB7AAED,0,-45480783,-1668257166,391941897,-698718644
fil2B1DDC41B144128190B437F7DAD87356,0,999077835,-1204124107,-1294379079,-1295724841
fil231C86207876DE9825023A1F2B1B7DFD,0,-1989746020,1152633228,1600166299,-392766336
fil3CB74E6AC53B4B9938130E2496A5CB71,0,-596394596,1493586195,1224563287,-279765552
fil4C6356048ADCC19D96857DAC1CA8F7D7,0,-2117393755,-828801815,-1341371434,-80071514
fil280B062FBF215E82B9ECBEA39E3BA6F9,0,1740518574,-564977306,586736953,489999035
fil6DAACED13EDFF166E9FAC98E26A56115,0,-30789532,2067268867,1951845164,1022206341
fil14643A1BAC946D1673B48593C181EE55,0,-1870550894,-1564338163,-306539622,1301539834
fil218774C04EE78266B13F89BC366C6712,0,1465150291,1502190255,-291891184,1815369935
fil5BBCFB3453DB6E09327AB48639FBEEAB,0,-1554639574,1687099543,-1112044617,1412303089
fil1AAAF92D4CFA520727ABFAF20E773C90,0,746231556,1320834580,-1769726003,-1321681458
fil0C35831C740FB7B59C9EF57B3DF9DC22,0,2097024926,1651859866,-1915238045,-2122396860
fil54217A397DE34FD45523D45D596C5611,0,746231556,1320834580,-1769726003,-1321681458
filB77B5635E55ED7C3038EB334E29709FA,0,2097024926,1651859866,-1915238045,-2122396860
filEC5A04B154CF17FB03F8E63C6E252DA9,0,746231556,1320834580,-1769726003,-1321681458
fil79B61C4D01B16D2558FE388EB873ABA2,0,90556917,-293798174,-977924995,-1211820086
filEF4E9C7FF4F3A30155BD7FCA380980EB,0,1863756852,-680896278,-1826511781,-1858157570
filB476E52F4584E95BC9874F768D121150,0,-1874021584,-1957771072,-2002256977,-1779418064
fil31CB261915DDA47D84E0C46CD234B074,0,-1478046490,1556930519,1843020466,-1327081495
filA3917165278154B092AB84D939510EB7,0,-66421535,-327800967,658810599,1450142075
fil4CE6653F5F62352DFA7B8F235C519029,0,751522447,-1896682146,628977489,-2114219699
fil4C4D65D0B276C50358B02CD011D46914,0,1090695632,1019471230,1836838083,-13369418
fil3501331B5DD9B58661C7A099E70C0B51,0,1858989896,-1274126157,2056676053,392072784
fil7D12600C28A71814E40CAE46A06E43DB,0,600667279,1477596355,1654093275,-1990388015
filA6DE44A93C0173C2BAAEFC5B29A84FFF,0,1134043804,2120962159,2099028787,1199550630
fil11948EBD14C5DEAE2FB4482C4ADFDB20,0,-845096705,795723417,39872884,-899989006
filA5DC3D9BC02F238972FB53C40A722A10,0,600667279,1477596355,1654093275,-1990388015
filA7828D6646831D7D81DB76CC912FB32B,0,1090695632,1019471230,1836838083,-13369418
filE100891CA01D9B05F8982B4E3C063B40,0,1858989896,-1274126157,2056676053,392072784
fil663580D91253FF880F6564A2EEBA5F6A,0,600667279,1477596355,1654093275,-1990388015
fil45F07FD7F0281B31614D75647E837AFE,0,-2000063919,-1033658254,1464743946,523394947
filB998A5F8E08D82B8585F34D90885836C,0,-906236485,745905855,-1571293305,827520760
fil8AD9E5B742FB900BD0A105E1B24D900C,0,-215197224,496566598,1212637776,-334853057
fil57913DBB495635E6F55C78A069A8A7E4,0,-1759746441,-2090304089,-932004248,-274206757
filE3209B20C17CCD2016E4A86F7267ACD6,0,1511423139,1828494443,-615021002,1422239698
fil558F0736787189A25E16DBFF4052D88F,0,-1679177683,-240844882,-1095613880,-704461243
filDDC92AC7C584A475B90EB0F8FCE91AA7,0,-1416224982,1432595007,2144956781,1145482018
filA07B49DAB802FAAC80DB61BDDA82F1FE,0,-490927762,1149695051,-183528051,-155602554
fil67865E58829D0BFB47C81159088DCDE4,0,-67686323,628884111,23938803,-2129656272
filA796634E4A1AA04ECA0FB24377BDE8FF,0,-1337681965,1699827224,688378366,940739939
fil20BB508E03FF39C6D276DCFD0AB7DB8E,0,-87416739,1407880848,-1890519746,850697231
fil6380F54113A4B369A8563B1688A29474,0,586099964,-1938716957,-1198616226,-2027685299
fil89CDE7FC5FC660FC32A1F7F9A6CFD120,0,985830776,100246814,238946630,-542800110
fil1C4A01CFB5A7DADA1F7A2BFFCB18A7CA,0,595719991,-477541379,1645219481,-1951143167
filD2FA67110DDD97473FDC2515CD29AD00,0,737456133,606660663,2131755445,-860328576
filB7D10534B069E6BE38CF3432EBED52B2,0,-724490599,-95186971,960919558,-1186291325
filFE114B53620871742C860CF4221FECF0,0,189626017,677387017,-1431845818,-1207536229
fil3284B6AFCAC210D6627064178AC4E8A6,0,-2076690479,-1815228998,388427549,-734503431
filB1076B968BB1252A62C500B2B50F5F18,0,-1421632409,-871995411,-2035231984,-779368974
fil12EB23A167635F04A1ACE8136F17BEDE,0,1276809124,583606240,975192292,-430135505
fil1973F928553337630F4D4F5E1D06130D,0,-1409196200,2091142963,538954138,1228101548
filD7CD750B5A109C78A0F1C42CC24E6BB7,0,2104909934,227999850,-14768325,1660484262
fil8702FD571B2DBDE567770066F99BCE74,0,1563130599,412809940,-2043914629,-1736056208
fil416A04A107FDDCB337FF49811AF85A62,0,537644937,-19592632,-18152429,-633019051
filD540D3CA0FE04D32DDF406D184E8132A,0,-1963475440,44974764,-505220689,339209588
fil0EA83D0D31882B1DEB4159B851B4A633,0,2003780167,1300065545,1424280321,159171771
filF158799EC53837F989FC431DA118C7B4,0,-1416242382,1580976079,-637168574,1483659103
filBE2D73AFBFDD9CD2DFCAB67ED577D46F,0,1933636877,-992423586,-1411278405,1538805336
fil10B61891FBF9F16E977EE0F1F2FAB558,0,1057042586,-397010537,-14773279,1110062562
fil1C5C8DA89247B3EAB10ED5006DB29B9E,0,1278674183,-1792435290,1145571531,1905544879
fil84A208482BE639A7900EE821A48564DC,0,1781341703,378836694,-225329355,186717229
fil9331EDAC83BFE1826C0457C0BF6DB85E,0,-1824195629,1123741500,1642064100,-1443610710
fil5A256B03E42BB636FFCCE3A24B250DA6,0,2139435757,-409752029,-882256985,1637656475
filA27314B9BC6D9A546C91362F85B0713B,0,-230068431,1059946335,-1131215385,850158364
filCB76FFCF093FCDDB673427CC4564F0BA,0,-1756298543,686842550,1951020294,673589015
fil99F43FD942D88FF9247910D4718A95E3,0,957586746,-1054455880,-1535594566,-174210937
fil2198DE72C33430C2788C14CE46C4A9CC,0,2013560600,1889850157,188739984,-1658909668
fil3130ADDADEF66D8C42621C8094426320,0,1613876266,-1505698353,-986732028,1189940437
filEB2121A27F3C39118B3E81E7CA8AB3EF,0,197684914,1021666667,549831336,-392006252
filBF8F3253EC92F31597B56591760A0C8B,0,-105289803,-1891612685,-1826781119,-1513549555
fil66F32A87238EBDED1361912C072AF91E,0,1539879302,-305612718,1660764126,192112155
filAF9F379BBAB6E091821F439028270C20,0,1686781054,137997582,1147088883,-1243790172
fil495F3D870F8327D3DD38A3943E0508C7,0,-1757907032,131771453,1937736863,-705713979
fil5A443BB9B836F2599197D0278755D131,0,1867179537,-1865401479,1023187488,-601545064
filF211473CB4A27D5B6F7FF0074A38F5A5,0,-1321807293,1681657650,-2139730077,-1361004554
fil00D443D03CE1FE50C077675417EC18F1,0,1615768372,-470355038,-1611290732,1802441132
fil1BEC0AD16A2CF0E9960C037F0F0DC810,0,-1791633126,930700628,404384322,113819974
fil6F0100C2F2F371D244523B133E31680A,0,1296747925,1141513045,-5850838,134876666
filE587073F9145A4B8C398795D267C5034,0,-2024591189,-1194875049,377706784,-145531770
fil2BFABF907ED42FC1F17A0C8A0ECA32AE,0,-754790572,1910896137,1797943542,-1983745573
filCB1B8A7D8B933F498406DA07BFADB586,0,1761081725,736214266,-57059861,-1686516182
filBB3EFA39E5A39300140D148ABA3745F5,0,1438032136,-1545950067,-1318829914,-1871179970
filE2CC4223C47B1E160088942EB8E9BB1C,0,-728498897,1468581832,1102878976,1004695182
filE03166ED56A14A206BB803B58AC61D37,0,917242756,780240563,-1102454324,-50234882
fil3D42C4FC339F1FB6FE3E6BCA7647F4F4,0,-395810702,470683787,247221071,-162860871
fil8396642137A002DB60E47E1AB449E9BB,0,-234488503,39835847,-364453502,-1956790420
filE3757FD13E60412812411D005DFCC32A,0,-106039773,-1040759222,-241030675,1405541022
fil59C062F34C800E10628EF80826DE6988,0,-834406976,708097398,1351429829,1177788876
fil3824B8269D8D058A34E935ECF63124E3,0,622870293,1414301613,-72439640,612074105
fil6D2C23E00055B7E897131C6AE5B6ACAE,0,-1817303416,-183947813,469186293,708882029
fil06DAD1B67EB6120027BF29497D4DE258,0,2027796998,-1007844676,-1122705864,1157554222
fil09B5CF016B32FBFA499A9D66B78D7F3A,0,-553742471,-1446875834,1130564219,-1187599731
filDDA8A4418B6A3BC00EC1A6C572D6C510,0,1663660277,-874228556,1316173437,-591488916
fil0C01F64A94C158EBA9C33FC8F241B327,0,-997349512,851224198,651997126,1508634392
fil6478AF8D6369FEB76107C1036578A5F2,0,1049634421,-1059221732,496106596,286093478
filB27F29901DF8E01A9A94588A2C96980D,0,168904027,1215860890,1481864590,1211847080
filCE7C2CD6BA5F203E20CC7A0FA75F2C6E,0,-2013593779,-1651264,1636727075,1297590221
filB308887D568C306FE2A563CCCFE18CFB,0,1517901595,-1375336967,1988016475,-317702847
filE737F3A9C6793044A7125BA7C7EA23B9,0,-1044855271,-1857913691,1116959713,270786914
filE917404D5E85518C3C46F6232D9CAADA,0,-1483045547,1425697303,-731469397,89481662
filD96AC39D2DE15C6D790B981C79DEE0AE,0,1625366380,-444470889,2110744528,877208063
filE6FD97E926D1FD11412C6D6287624A46,0,1451025831,101052474,-129747165,-1874551253
fil7F450A138504FF62A6AB277F92CC7CEB,0,-1048792360,-1858775072,315597488,-77845206
filD88F1490F5617C58CE21F567EDF9E19B,0,460634696,296422441,-1374527736,442853121
filFC35BF73D7EA64BF34A374044169DD8A,0,1947149777,-1199706866,1452348460,249162095
fil4818C080869D62460323C0D0DFC591DB,0,-523467125,750128789,-1272711642,-1839008658
fil0E7E8DF3212EF6F5497EA63FF108D690,0,-1871334479,-1141835044,-308191186,1585250027
filAFA3D93480850490BDA82055DF2A1AC5,0,1517901595,-1375336967,1988016475,-317702847
filC97A05EAA46A0C88D4110CB942D04F39,0,-1044855271,-1857913691,1116959713,270786914
fil20E4B3BB771F067D2EEE0116D133E60F,0,-1483045547,1425697303,-731469397,89481662
fil9F12FE357D04C3FD7A3FC7B1E8B64727,0,1625366380,-444470889,2110744528,877208063
filEEF7191459CECF7DCC87E883FE7ECB1D,0,1451025831,101052474,-129747165,-1874551253
filFF2FBD909230F7085B437C67FC097824,0,-1048792360,-1858775072,315597488,-77845206
fil5CE00979BB266497E68B0333306B468C,0,460634696,296422441,-1374527736,442853121
fil262BFDC42F5DFF99D8B4967B03E275F7,0,1947149777,-1199706866,1452348460,249162095
filD091A8DF2B7203FB17E19D380C55D89B,0,-954532475,1652516268,1617452570,-73693076
fil329FB21D972009CE098B3CD0A9C607A5,0,-461139272,-52269538,-1023314703,-1041636242
filA1064D8C22B73B6BB1BC2CE111E67D68,0,1100025090,-1236557651,872060974,43744155
filC977F63279227B2E8983F40267D05880,0,1924744251,-284705945,-1327375701,-833356359
fil7209124708BB2E5C7E5D418E90A3B28B,0,-512717889,-437830751,-2001514862,-526613943
filDF16B1F9681A643A5693FD1495A921BF,0,1062976880,-1645826292,-1686606115,2119198841
fil56F5139C21E209B891E199A3FA5CD79C,0,702083369,106133956,-1734529756,2004076713
fil85CB48F8AB68EE3432916DD1000AB330,0,-444283586,-1488453646,829920201,1157042449
filF3367562F1F0E8E53BE33322189DA447,0,-987450054,101546872,2106724560,73621974
fil77183870D25F3E404FC0DD188F09467A,0,-806355630,856733588,-74412314,-938336367
filE3F586D4D8CBE41EB6EB299CE8A5F84B,0,1464149993,-880703004,-934820736,-1564271450
fil1B81641BCA73E717D77FF20F20C68A74,0,415248108,-268411676,986947078,1437569548
fil1C4CCB0D8F6F93367A827C6123F53610,0,1100025090,-1236557651,872060974,43744155
filCE990E36548C74C9355F1088E79C8D81,0,1924744251,-284705945,-1327375701,-833356359
fil6B2175E77D1FF7BBE493503CBF435140,0,-512717889,-437830751,-2001514862,-526613943
filA57C2424F0AE6EB5663CEBCE1537FE5D,0,1062976880,-1645826292,-1686606115,2119198841
filFAFCD514D4AB8AA696260D78B7E6F64F,0,702083369,106133956,-1734529756,2004076713
fil25BA5254CF2DAE03EFD5AF847007E266,0,-444283586,-1488453646,829920201,1157042449
fil5A83B747044F79BA3D81067835FFC908,0,-987450054,101546872,2106724560,73621974
fil2940BFD4E1EA79A7E0114139125D8BEF,0,-806355630,856733588,-74412314,-938336367
fil84A917D860B04F71B10495A81522F536,0,611166911,-2090169155,1794307700,635177432
filCE6E72CF62ADDA40D39BAAD47126CD1E,0,1916691671,-1803030190,1256650149,1588913441
filE0C9DCF75F4EB84CE95AD2E53F94915D,0,338121789,163301989,-1795162097,1651885635
fil042BE2CD275D9958B46FEFBBAC18ABD7,0,-237354330,-669141465,2012513702,-1055968013
filB40588D5FA03EB2F29ABB5C6FD46E73C,0,-2019392492,-1682953369,-1877919552,-867410051
filCA652F24BDD59BC3BEADF9ED3319FD2F,0,-673848279,-479385633,603656750,-915267059
filF52751A81DE68EC27E0BDE41BDDFD6BC,0,-675844866,1697938963,-1123250674,1188671414
fil30A8F6E933DB2D68F90BB9C83408354E,0,-1904464040,1060916533,-544774367,233899025
filAD88A972DB3525B26B2D8209369A9A6F,0,-1993814749,-1217628559,-1746946662,-1240393567
fil1CA82EDDE4D430A123097D0B0962C6C8,0,-1615337768,-99245425,954714374,-1832076412
fil4D7AD449DC4E9C60CED7AD093E0EEB5A,0,756343559,1153435356,-610716018,925241160
fil5C46FA17608D75B8DD9F79AB18FDFECA,0,-1471269896,-1575736000,-1999386449,1402925328
filAED2349D6CA0D6DA1B0511E0AD88BB52,0,1683187339,-2047170271,-364827386,1140599181
fil4AA0D0BE06E90AD7F7A78C6C2D6A375C,0,-1141961646,-1064809697,-159217940,964644372
filE45F5514EFED41E39067A415288DBB0A,0,-1732372487,1967378592,405337509,63866438
fil07F682EEDEA11FF8634A7F754EB46116,0,158287384,-1688531745,980580286,-768906278
filD9668597545D5C2A6F6078F6D3FD81B2,0,-1603640060,-1591593583,-592382053,-2064158113
fil38E7C698C3ED2AC6BBBE29AF269B1006,0,-1994246813,1036776351,-341426321,-328395536
fil2B4D5520953FA828264DBB5C2EFBC978,0,-571323895,-1809821738,-391050146,-992024057
filF982803D6CD755DEAB80BF2315D1B7E9,0,556988761,-1502361101,1143115167,908659951
fil7A2CD9AF4E07EB1902FA688DC9442FA8,0,1739300988,-2055039828,-606371409,178456553
fil7ADD7907BE8CCF7CB09D9C3A0EA062B3,0,-2138893186,1875433502,-2018283409,-389957892
fil566D9B603E6A66DE1BFB8D0F0906C312,0,-1668383048,-205040815,1542280477,-258318254
fil6954A8DAADAC619B53DED8B9DBE610E4,0,1909942272,1131654148,1914322011,-1921181179
fil79937EFE72E34E98254375D1C9774054,0,1410350662,-1801669941,-1381065118,2070516694
filFC29F55268345669C699FF60EBA413BF,0,681057621,-488762749,1048577434,1240354870
filE2EB32D2ED70C48FA61ACC0A8A666C5F,0,1516520046,-1976630574,-1579340261,1395846091
filE77B56B6092F512B2C58400B5C82C784,0,1145454511,-1334493007,-2136822767,-1705518247
fil2FDC0D4C0BA1E4E8C9509F447C2312F9,0,1541671712,-1799830131,917066853,-1435563125
fil6749F9E2CC3A72612B5EDE08BB99ACF4,0,-2110742547,-1962227366,1612985287,2056491947
fil69917E55E519F47F695BDCC99AA3D60A,0,-686124628,-1458476911,-2110175329,-1836142269
filCED880C8B705093090AFA86D354B54C3,0,-1448417437,42794600,1013252034,-2111225855
filBEC81785E427C969C760414D7FE0527A,0,-1200365445,-1188998611,1457517533,-422419976
fil97E8703CDEFAF4E19D66F4BF8F6F5D4F,0,-1311040393,1056084449,-667466212,-1034268075
fil46CFC0DD16A42A0EC040DA35FFDF4013,0,204759469,-529560255,-240282850,962048714
fil1CD83E64027E9D2FA409820D97198F21,0,1777012338,-1233884295,-542201094,-1443165971
filE6504868A343A811A7FC4B1F95C1686D,0,-1931245229,-1301272857,1247177481,-1067495275
fil05D09D696E49F8E166F784BC9AF6CF27,0,-1116146102,409903830,1966536859,-529674220
fil893FD0CCFEB1714C799D80E7E2F24901,0,2083502049,-2011802039,-1074839903,2078304558
filF54F2B8D0476C350DE98A65EC3241166,0,-839534451,-2065731833,1791892306,389259221
fil16DC40CD42A1952CA4D01846E98DEFE5,0,-1339619789,557320601,1648425962,986418357
filEADD153DDDFF176F57F414F76AC5C8F7,0,875244694,1143050341,1148181485,405981096
filA5553A8F00E37CE3BD91BA370A2BB31E,0,1868293483,-201564145,469282144,309026868
fil938A208E83834629D842C084E5CC6784,0,545026196,-878169539,-1087384290,-1844544447
fil303E0CFCAB6CE119E77D085295935146,0,412152667,1174144996,1109612105,2112637248
filB53BCD790F6E40CA83374519F6AE9A5B,0,2104485301,385617717,1684564121,-1486199774
fil2C24E86D2E112A648473837CF33D975D,0,484370696,-687231854,-2084475692,1119080920
filCA59C14E1CC85BDF35F5FED4F4B9F3D0,0,-1700444395,1761232040,-648226077,1185051234
fil42369873E5328948C08DF14DCA885D30,0,-1239659113,-236705854,1604629529,-65141982
fil5912BBFBDB6B9974A5F36BB220C91AFF,0,1931722906,300868706,-1503966268,-107270550
fil58070CA5DB6000E85E603AD03F910497,0,-1717498910,1238034217,-329692103,-671687959
fil2C480085EF2788FA66C5E188226E92C9,0,1460657947,-1697543921,1576115729,-1674528724
fil2A5C34711BD914D1F773F6E1E66CF869,0,-1004249241,743309262,-993830483,1323740735
fil397B42E9AD459582D9B5BFBF5DA956CE,0,431271617,1160323844,-938400051,-672910999
filEDB1369E41D26583CE552FB08C99DF1D,0,1292367853,1080974273,2132377944,-166399976
filE301986224A4D987A93F2D8C1849D8F7,0,-457107040,-1163786394,-1193898904,-1436546590
filD6B62E84DC4C6E87DD5DD6A9035D2116,0,270446965,1238487308,-1999847703,1089682040
filEC4E16FDCF6EA6E5D0724FB15A1054F2,0,-913226844,-1420211750,-2139759385,-1660217109
fil046F7373CCA2E87AB85F69FA982D71D1,0,1712794504,1784721599,513963652,812394866
fil16C3950EA7E9B78EF35F349D5B4466DE,0,1999926287,2141775991,-414789090,1662943298
fil367333644A7E6928844852AB07AF6451,0,1329895141,324381874,1157055422,1768331621
fil45E84715EC88DA2C9F28EFCBB4783EEB,0,1154519367,1695881564,1390124609,377527013
filF84F8D2F2ED4F5CB85CD83C7A345AD57,0,-338299051,763915933,529015918,-813725383
fil60142FAD74FD169227AF79271DC2B24C,0,278063710,521444145,1706585900,582579458
filE585DE2030F4F555157D57B76D1E4825,0,1395012605,-247395301,-1896809874,1037392458
fil87A25E93F07AC94C0F16ECCA41C93475,0,988977837,-1727217248,1366843269,654342982
filBCFE0F8E95818FFED459C3ECB1CA18D3,0,617337139,1937205469,418638298,-936906779
fil562E6B2EABF145CEF30FAC64A340A25B,0,-1390483055,-712815418,-1110288806,2099495894
fil82CD12F5FF177F6B449C1A10C97E33D8,0,-275625851,-682650739,-1758511250,398231245
fil90440940478820F229F910C01B243034,0,1303233712,383951557,-1022766296,-1737816231
fil252B4EA69014EEC1400CE3145FCDF462,0,-277869430,37412588,-650018983,829376592
fil65BBFA9FA27EF9FC3EE20DFCD4E0CE7B,0,-678816051,-637846552,236857763,747386893
fil684928039F53D165F23462A391519C44,0,623006049,-1125351021,-1119775161,-671717516
fil155D6F110624DB0DA0982D94E70B1578,0,1136576424,500404990,-699989278,97899283
filF7AFBB312113E400F398597B7FEFF401,0,-927899488,-2110740921,-1377296027,238488076
filFD9C5144F12F056645D6E050D08B79DA,0,1083882396,-1449203929,776288756,-1448366753
fil6BC8E6F34C7E9E217BEC82DEE34A6495,0,-729773717,-1187191580,-1200283169,429250830
fil50CE013032EC8D7A3631237E827BE0D2,0,-896896615,2055583973,-835458012,1487567385
filDF1AA49D129945051B04481C3ACF34DF,0,1583756856,-267512945,1945320550,1796985799
fil955211D6056D881B75CF819FC8F6D341,0,-987274936,-2014473869,-68172583,-411459290
filB2F0C05ABB1C537A14767379DB7287AF,0,-2125604420,193354242,364874554,802296557
filC0DB3D8388E61557C9244415AA3C36F5,0,834903017,1495939549,-1556587174,2068780489
fil1CD83C20CEBA5B5FFAAAEFB51A34070F,0,-1506070681,-371980879,655550581,-1044237121
fil4EFB8F9BA83960A22B3310AF3D163AC4,0,-1450140111,-1826333381,917769277,-1373514033
fil845E34B15699B42177E372FFD11F246B,0,2018605637,-507618351,2142796751,-1595978652
fil2672B54BC6B0EA24466B72460094E368,0,554582884,-1658692789,892169538,759204947
fil0A2EA235368E54115EB9F54E8BFD6B7A,0,-1015474801,-1808470132,1534506997,-865162696
fil2FB5B04098B0DE85C0E418E7CE4D13B9,0,1146718212,1000440960,399328567,655262373
filE06AAC314DDFE9AA5E040AA23A43558E,0,1472546353,-266998065,-2040913266,-1497283350
fil437D558C78BFD05E7C23EE9B709B4A3B,0,-91212831,1918237427,1416895546,-1242428927
filA84AB29C390378F0CC499EFF4BE089D6,0,-1078025579,-1222285130,-1409140970,-101852115
filB82F1C8D86777406A4401590A6A3535C,0,-505807559,1227702206,-1390090236,729339120
filA44F2FF80F998A75A9D71A4B3BE490B0,0,-1894845821,-1567864430,-1996355522,-1206684481
filB96C548228EED56E92A0172E913A2963,0,-847169908,-1231894937,-274813546,1124785693
fil66BBAC2F5A4000712C76B2394A3B7E07,0,-878510203,221556500,1869742261,-1943557300
fil51B4FD6E4CAC2E430CCE239B9C3B1208,0,-863532128,1316485969,1121935316,1335341444
fil90D1B86EB8F41D2FD98DD734158F71E0,0,-1605618231,346279030,-491641121,-1165144050
filB2C1E787476BF19987151CA33B4D9E33,0,1241721268,-70371305,-309864588,-1984562347
fil4363C2176FDA768874251EBCB3DAC495,0,-376995671,-379026406,1933862533,-896943773
fil60C666F0D117F04C536E7A24D55E90A8,0,-167430252,326091031,-1731994031,-514726387
fil40A15088A3295FC71CCFD4270F24457C,0,-280922179,-480306831,-1460522270,405100041
fil0A181470B6C467F730836766470AF207,0,-682636823,-128530942,815941332,-1742474386
filAF16F3D3ECDEE3D7D950447EEA845CD7,0,-1354802497,-765259368,671476640,1727048164
filA79D5E6CF0542981E595B75E04DCB2C3,0,1510553190,-1453189023,786443944,695166479
filC62AAE769A2BEA8D0D6C42FCDBC09D12,0,-256144081,531648236,-625301552,1466780751
filA8E1FDAA12618FDBB10183D9CFC636C2,0,-1390455294,1308362646,-1874334366,534752381
fil2AB3CA77498B68C2F08CC9FF311E6030,0,-85365539,808223059,992883177,-1427010649
filAD126FC328BED0A640F235105F88B60D,0,936604400,-1313847677,-1139293573,413000531
fil2597FD393BC9B2880D314D8FFA933E46,0,-1620225132,342319998,-1786584984,176825960
fil5213F0B9E916D6AB491ACED213C5809B,0,1947308720,1171235308,541738881,-1321341268
filC4579AAB804A90AF10BF77BFB5CB6BF1,0,-1982799923,97177646,1329364867,-1468857389
filBF0257C882BEDA0253FFB0466B86E7A4,0,1164628074,-1285956258,-2073185079,79596842
filB5F97E31E8F390A56C6AAF9C736D00F6,0,1377081360,-365271277,-936789409,-2057890259
fil1DA5C591D2D5932B645D12D7B83F4130,0,876741240,628201193,-1804164946,72133245
filDF99BCDF728C0FD7621B5A527CFC90DC,0,-506421673,-295214364,1417898093,-2026925848
filA11606843C623F7CCB9E2BE6F09B2701,0,-193739894,1323542693,-1245515625,1953833550
fil01EB9C6CCD310F3781A52BB6C4A71238,0,-306051157,1997563347,-567489732,1628739206
fil477EF9BB0CB12AE19C08B84DD412F77D,0,1752340046,1174372588,-711888051,274643608
filA79F6D826664B0A1758A299CDDA5627D,0,-399012769,-1402496186,1622000246,325430864
fil12544E2F50525F297AA69ED3B04DB4F9,0,611878186,160401167,-589232766,877191029
fil4A83FEF6698CFD2FD83B79FAD8339DD9,0,-1482455708,1232961240,-2126618923,649760834
filA08687EF25C9C7BAEC3FABDF96CF6E26,0,301410873,1491507333,373759156,1266494308
filCD8AE50690369FFC8431BBC53EDB5B14,0,-1427075966,765695284,-872829667,-355614890
